plot	site	time	total_precipitation_hourly	u_component_of_wind_10m	v_component_of_wind_10m	ws
plot1	Nouragues	2001-02-07 03:00:00	0.0	-0.9720630645751953	-1.00140380859375	1.3956060294285735
plot1	Nouragues	2001-02-07 04:00:00	0.0	-0.7352800369262695	-1.0384235382080078	1.2723836596745237
plot1	Nouragues	2001-02-07 05:00:00	0.0	-0.8106632232666016	-0.9566354751586914	1.2539243573234755
plot1	Nouragues	2001-02-07 06:00:00	0.0	-0.8794937133789062	-0.9063186645507812	1.262902495676578
plot1	Nouragues	2001-02-07 07:00:00	3.3557413985363382e-06	-1.1398601531982422	-0.6171112060546875	1.2961895731286344
plot1	Nouragues	2001-02-07 08:00:00	0.0	-1.0544872283935547	-0.6166400909423828	1.221551602103878
plot1	Nouragues	2001-02-07 09:00:00	0.0	-1.1234874725341797	-0.7330856323242188	1.3415061107805057
plot1	Nouragues	2001-02-07 10:00:00	0.0	-1.1344366073608398	-0.7224760055541992	1.344960220497961
plot1	Nouragues	2001-02-07 11:00:00	0.0	-0.6401119232177734	-0.4006996154785156	0.7551843854915082
plot1	Nouragues	2001-02-07 12:00:00	1.8048286506200384e-05	-2.058868408203125	-0.9425888061523438	2.264379115735828
plot1	Nouragues	2001-02-07 13:00:00	3.0216975346775143e-05	-2.1337127685546875	-0.8117465972900391	2.2829066377986784
plot1	Nouragues	2001-02-07 14:00:00	8.568167686462402e-07	-2.5071868896484375	-0.9301910400390625	2.674180523187236
plot1	Nouragues	2001-02-07 15:00:00	3.475879105963031e-05	-2.5030202865600586	-1.069366455078125	2.7218844887646414
plot1	Nouragues	2001-02-07 16:00:00	6.724462582496926e-05	-1.8945283889770508	-1.10406494140625	2.192760181023535
plot1	Nouragues	2001-02-07 17:00:00	8.592294193476846e-06	-1.7283763885498047	-1.275949478149414	2.148332379145794
plot1	Nouragues	2001-02-07 18:00:00	2.0791908923456504e-06	-1.8717317581176758	-1.5636024475097656	2.438899831523389
plot1	Nouragues	2001-02-07 19:00:00	6.744729716956499e-07	-2.081435203552246	-1.876708984375	2.8025718757277973
plot1	Nouragues	2001-02-07 20:00:00	2.0686732398189633e-05	-1.8080291748046875	-2.0129032135009766	2.7056882384834133
plot1	Nouragues	2001-02-07 21:00:00	2.6877402945046924e-05	-2.0461368560791016	-2.2264862060546875	3.0238910131744277
plot1	Nouragues	2001-02-07 22:00:00	2.106368413024029e-06	-1.941823959350586	-1.9488983154296875	2.7511606519781173
plot1	Nouragues	2001-02-07 23:00:00	1.6163795976353867e-05	-1.9481983184814453	-1.8557052612304688	2.6905610390199985
plot1	Nouragues	2001-02-08 00:00:00	2.3706435854364827e-05	-1.8098297119140625	-1.6391544342041016	2.4417843568378244
plot1	Nouragues	2001-02-08 01:00:00	2.2687017917633057e-06	-1.3943634033203125	-1.332601547241211	1.9287499019387335
plot1	Nouragues	2001-02-08 02:00:00	2.726912498474121e-06	-1.15380859375	-1.3022823333740234	1.7398889466944274
plot1	Nouragues	2001-02-08 03:00:00	0.0	-0.9187774658203125	-1.2936248779296875	1.5867001470025124
plot1	Nouragues	2001-02-08 04:00:00	-3.725290298461914e-09	-0.7828826904296875	-1.2943267822265625	1.5126754860720766
plot1	Nouragues	2001-02-08 05:00:00	0.0	-0.847564697265625	-1.2435951232910156	1.504956725864291
plot1	Nouragues	2001-02-08 06:00:00	0.0	-0.9426326751708984	-1.0739994049072266	1.4289965297511822
plot1	Nouragues	2001-02-08 07:00:00	2.142786979675293e-05	-0.615478515625	-1.0460891723632812	1.2137200499833758
plot1	Nouragues	2001-02-08 08:00:00	2.5779008865356445e-06	-0.4864063262939453	-1.0609703063964844	1.167154276569221
plot1	Nouragues	2001-02-08 09:00:00	4.3213367462158203e-07	-0.3564586639404297	-1.1058759689331055	1.1619055201529644
plot1	Nouragues	2001-02-08 10:00:00	4.261732051702438e-07	-0.3242168426513672	-1.1293926239013672	1.1750081957082836
plot1	Nouragues	2001-02-08 11:00:00	3.552713678800501e-15	-0.4226837158203125	-0.897552490234375	0.9920997915258296
plot1	Nouragues	2001-02-08 12:00:00	0.0001254156231880188	-2.2389984130859375	-2.0478973388671875	3.034303446318554
plot1	Nouragues	2001-02-08 13:00:00	8.385628461837769e-05	-2.028675079345703	-2.0480499267578125	2.882712451849989
plot1	Nouragues	2001-02-08 14:00:00	9.224563837051392e-05	-1.5517425537109375	-2.1439361572265625	2.646576505461488
plot1	Nouragues	2001-02-08 15:00:00	7.77319073677063e-05	-1.1389617919921875	-2.229217529296875	2.5033267378715305
plot1	Nouragues	2001-02-08 16:00:00	0.00016570091247558594	-0.9128265380859375	-2.3056640625	2.4797860911251925
plot1	Nouragues	2001-02-08 17:00:00	0.00018221139907836914	-0.9283599853515625	-2.4964599609375	2.663487300320018
plot1	Nouragues	2001-02-08 18:00:00	0.00023794174194335938	-1.1502685546875	-2.685577392578125	2.9215481648313775
plot1	Nouragues	2001-02-08 19:00:00	0.0020291809339774147	-1.3722076416015625	-1.830413818359375	2.287655690463639
plot1	Nouragues	2001-02-08 20:00:00	0.0014327317476272583	-1.4651641845703125	-1.363525390625	2.0014763497545123
plot1	Nouragues	2001-02-08 21:00:00	0.00030741095542907715	-1.3204498291015625	-1.4979248046875	1.9968391201277158
plot1	Nouragues	2001-02-08 22:00:00	5.961954593658447e-05	-1.1679534912109375	-1.552642822265625	1.942888337286727
plot1	Nouragues	2001-02-08 23:00:00	9.03010368347168e-06	-1.2054443359375	-1.5102996826171875	1.9323822547201621
plot1	Nouragues	2001-02-09 00:00:00	3.129243850708008e-07	-1.25177001953125	-1.447662353515625	1.9138062784889343
plot1	Nouragues	2001-02-09 01:00:00	3.520399332046509e-07	-1.14093017578125	-1.3514385223388672	1.7686457377523896
plot1	Nouragues	2001-02-09 02:00:00	4.284083843231201e-07	-0.979248046875	-1.3038606643676758	1.6306377186223244
plot1	Nouragues	2001-02-09 03:00:00	9.369105100631714e-07	-0.7100982666015625	-1.2114925384521484	1.4042626958499518
plot1	Nouragues	2001-02-09 04:00:00	3.0025839805603027e-06	-0.424713134765625	-1.2041254043579102	1.276831718067242
plot1	Nouragues	2001-02-09 05:00:00	5.930662155151367e-06	-0.2210693359375	-1.2409067153930664	1.2604448133890893
plot1	Nouragues	2001-02-09 06:00:00	1.2565404176712036e-05	-0.1156463623046875	-1.1344242095947266	1.1403036299288567
plot1	Nouragues	2001-02-09 07:00:00	9.060651063919067e-05	-0.3978729248046875	-1.3615198135375977	1.4184636290536643
plot1	Nouragues	2001-02-09 08:00:00	5.868971347311458e-05	-0.6154937744140625	-1.3020286560058594	1.4401774916318104
plot1	Nouragues	2001-02-09 09:00:00	0.0001278221607208252	-0.916107177734375	-1.405782699584961	1.6779384254342655
plot1	Nouragues	2001-02-09 10:00:00	5.632638931274414e-05	-0.731109619140625	-1.3528900146484375	1.5378012442885456
plot1	Nouragues	2001-02-09 11:00:00	4.233419895172119e-05	-0.654510498046875	-1.2098388671875	1.375534105942525
plot1	Nouragues	2001-02-09 12:00:00	1.609624693443834e-05	-0.6645355224609375	-1.4363250732421875	1.582604554725092
plot1	Nouragues	2001-02-09 13:00:00	1.878291368484497e-05	-0.7751922607421875	-1.61199951171875	1.788704969215458
plot1	Nouragues	2001-02-09 14:00:00	0.00010542572806571116	-1.01220703125	-1.5502166748046875	1.8514142737254784
plot1	Nouragues	2001-02-09 15:00:00	0.00013878942797873606	-0.7999267578125	-1.7397003173828125	1.9147950313718376
plot1	Nouragues	2001-02-09 16:00:00	0.0007931828642995242	-1.0234375	-1.6972503662109375	1.981939232673245
plot1	Nouragues	2001-02-09 17:00:00	0.0001333507923391153	-1.2574920654296875	-2.327301025390625	2.6453008066008064
plot1	Nouragues	2001-02-09 18:00:00	0.00025742170959119903	-1.018402099609375	-2.152374267578125	2.381146325663598
plot1	Nouragues	2001-02-09 19:00:00	0.003962159156799316	-1.51715087890625	-1.3400392532348633	2.024216389019775
plot1	Nouragues	2001-02-09 20:00:00	0.0003805607557296753	-0.7909698486328125	-1.604248046875	1.7886433678485119
plot1	Nouragues	2001-02-09 21:00:00	9.809072088273751e-05	-0.8383941650390625	-1.6942262649536133	1.8903193943961474
plot1	Nouragues	2001-02-09 22:00:00	9.420514118119172e-06	-0.7736053466796875	-1.4743576049804688	1.6649911650742004
plot1	Nouragues	2001-02-09 23:00:00	1.8462856189671584e-05	-0.97344970703125	-1.4343175888061523	1.7334564539318318
plot1	Nouragues	2001-02-10 00:00:00	4.8214824118986144e-05	-1.135833740234375	-1.556614875793457	1.9269582655045463
plot1	Nouragues	2001-02-10 01:00:00	1.1406838893890381e-05	-1.0237579345703125	-1.4743919372558594	1.794968493662426
plot1	Nouragues	2001-02-10 02:00:00	2.820044755935669e-06	-0.9317779541015625	-1.4154272079467773	1.694592675761849
plot1	Nouragues	2001-02-10 03:00:00	5.550682544708252e-07	-0.8640899658203125	-1.2189931869506836	1.494187357349651
plot1	Nouragues	2001-02-10 04:00:00	5.610287189483643e-06	-0.657073974609375	-1.1522693634033203	1.3264504868056155
plot1	Nouragues	2001-02-10 05:00:00	1.7717480659484863e-05	-0.5581817626953125	-1.0627765655517578	1.2004419638165087
plot1	Nouragues	2001-02-10 06:00:00	2.4594366550445557e-05	-0.4251708984375	-1.043264389038086	1.1265748436358596
plot1	Nouragues	2001-02-10 07:00:00	8.014589548110962e-05	-0.5739898681640625	-1.1327056884765625	1.269837212189878
plot1	Nouragues	2001-02-10 08:00:00	2.8759241104125977e-06	-0.55145263671875	-1.0399169921875	1.1770842625676203
plot1	Nouragues	2001-02-10 09:00:00	1.0348856449127197e-05	-0.578643798828125	-1.1144123077392578	1.255684449837212
plot1	Nouragues	2001-02-10 10:00:00	2.1414458746704668e-05	-0.6195220947265625	-1.1640520095825195	1.3186450268618504
plot1	Nouragues	2001-02-10 11:00:00	8.323043584823608e-05	-0.8048553466796875	-1.107071876525879	1.3687221298983263
plot1	Nouragues	2001-02-10 12:00:00	2.1412968635559082e-05	-0.95635986328125	-1.091038703918457	1.4508582430904122
plot1	Nouragues	2001-02-10 13:00:00	8.025765419006348e-05	-1.549285888671875	-1.3329601287841797	2.0437880197726326
plot1	Nouragues	2001-02-10 14:00:00	0.0001169443130493164	-1.840179443359375	-1.3473405838012695	2.2806988035513074
plot1	Nouragues	2001-02-10 15:00:00	0.00015021860599517822	-2.0262451171875	-1.6759033203125	2.629509690790404
plot1	Nouragues	2001-02-10 16:00:00	0.00031416118144989014	-2.405609130859375	-2.0962162017822266	3.190780101337023
plot1	Nouragues	2001-02-10 17:00:00	0.00022879242897033691	-2.41278076171875	-2.149592399597168	3.231448357706807
plot1	Nouragues	2001-02-10 18:00:00	0.00012743473052978516	-2.1963958740234375	-2.103604316711426	3.041267162995406
plot1	Nouragues	2001-02-10 19:00:00	0.00020523369312286377	-1.5794219970703125	-2.1308860778808594	2.652404441584286
plot1	Nouragues	2001-02-10 20:00:00	0.0001952052116394043	-2.161376953125	-2.262388229370117	3.128889712644465
plot1	Nouragues	2001-02-10 21:00:00	3.999471664428711e-05	-1.687957763671875	-1.8641719818115234	2.5148237691160906
plot1	Nouragues	2001-02-10 22:00:00	2.5331974029541016e-06	-1.6682281494140625	-1.8105506896972656	2.461925863721471
plot1	Nouragues	2001-02-10 23:00:00	9.492039680480957e-06	-1.6824951171875	-1.691741943359375	2.3859548659354672
plot1	Nouragues	2001-02-11 00:00:00	2.0563602447509766e-06	-1.4169464111328125	-1.588907241821289	2.128934793537438
plot1	Nouragues	2001-02-11 01:00:00	3.129243850708008e-06	-1.1435546875	-1.4514312744140625	1.8478014145601394
plot1	Nouragues	2001-02-11 02:00:00	1.2964010238647461e-05	-1.13330078125	-1.2435150146484375	1.6824684996866848
plot1	Nouragues	2001-02-11 03:00:00	4.114210605621338e-05	-1.1212921142578125	-1.0652008056640625	1.5465926295841848
plot1	Nouragues	2001-02-11 04:00:00	4.2378902435302734e-05	-0.997589111328125	-0.98590087890625	1.4025635736281454
plot1	Nouragues	2001-02-11 05:00:00	4.194676876068115e-05	-0.9691619873046875	-0.893341064453125	1.318079365999868
plot1	Nouragues	2001-02-11 06:00:00	4.6253204345703125e-05	-1.0594482421875	-0.74017333984375	1.2923958955713357
plot1	Nouragues	2001-02-11 07:00:00	6.823241710662842e-05	-1.465728759765625	-1.11041259765625	1.838852069699403
plot1	Nouragues	2001-02-11 08:00:00	3.0502676963806152e-05	-1.200286865234375	-1.101226806640625	1.6289226619204704
plot1	Nouragues	2001-02-11 09:00:00	4.254281520843506e-05	-1.1616668701171875	-1.2713623046875	1.7221591177670472
plot1	Nouragues	2001-02-11 10:00:00	5.175173282623291e-05	-1.14434814453125	-1.371328353881836	1.7860778622591962
plot1	Nouragues	2001-02-11 11:00:00	0.0001627504825592041	-1.689910888671875	-1.5957221984863281	2.3242478668149418
plot1	Nouragues	2001-02-11 12:00:00	0.000196114182472229	-2.4103240966796875	-1.8720550537109375	3.0519260107609774
plot1	Nouragues	2001-02-11 13:00:00	0.00033482909202575684	-2.7422943115234375	-2.0181884765625	3.404888077153707
plot1	Nouragues	2001-02-11 14:00:00	0.00038614869117736816	-3.2026519775390625	-2.0318756103515625	3.7928219290096394
plot1	Nouragues	2001-02-11 15:00:00	0.0001027137041091919	-2.9372406005859375	-1.71624755859375	3.4018947702875004
plot1	Nouragues	2001-02-11 16:00:00	7.08848237991333e-05	-2.8338470458984375	-1.7199859619140625	3.314972215378093
plot1	Nouragues	2001-02-11 17:00:00	1.2323260307312012e-05	-2.7393341064453125	-1.7702789306640625	3.261569996042954
plot1	Nouragues	2001-02-11 18:00:00	2.58088101645626e-06	-2.742919921875	-1.9717254638671875	3.3780632028843143
plot1	Nouragues	2001-02-11 19:00:00	1.150369644165039e-05	-2.4213714599609375	-1.8577423095703125	3.0519250049568716
plot1	Nouragues	2001-02-11 20:00:00	8.791685104370117e-06	-2.462188720703125	-1.9918975830078125	3.1670221466781783
plot1	Nouragues	2001-02-11 21:00:00	4.798173904418945e-06	-2.01556396484375	-1.88751220703125	2.761376545867774
plot1	Nouragues	2001-02-11 22:00:00	0.0	-1.8082122802734375	-1.7806396484375	2.537776429892769
plot1	Nouragues	2001-02-11 23:00:00	0.0	-1.4627227783203125	-1.593536376953125	2.1630802368127693
plot1	Nouragues	2001-02-12 00:00:00	0.0	-1.2266387939453125	-1.4266815185546875	1.881505483966794
plot1	Nouragues	2001-02-12 01:00:00	0.0	-1.132537841796875	-1.3245697021484375	1.7427354529450314
plot1	Nouragues	2001-02-12 02:00:00	7.040798664093018e-07	-1.007354736328125	-1.3089141845703125	1.6516718522067488
plot1	Nouragues	2001-02-12 03:00:00	2.425163984298706e-06	-0.986328125	-1.2731170654296875	1.6104875760012292
plot1	Nouragues	2001-02-12 04:00:00	1.3127923011779785e-05	-1.008209228515625	-1.222900390625	1.5849199392571378
plot1	Nouragues	2001-02-12 05:00:00	4.076957702636719e-05	-1.1099395751953125	-1.2283172607421875	1.6555147699800028
plot1	Nouragues	2001-02-12 06:00:00	8.00788402557373e-05	-1.09326171875	-1.25067138671875	1.6611442150641844
plot1	Nouragues	2001-02-12 07:00:00	4.217922687033138e-05	-1.4307708740234375	-1.45709228515625	2.042112440933568
plot1	Nouragues	2001-02-12 08:00:00	7.712841033935547e-05	-1.575927734375	-1.542266845703125	2.2050249992522506
plot1	Nouragues	2001-02-12 09:00:00	0.00010412931442260742	-1.4668426513671875	-1.46844482421875	2.0755619879070717
plot1	Nouragues	2001-02-12 10:00:00	4.693865776062012e-06	-1.214263916015625	-1.3074951171875	1.7843711326982274
plot1	Nouragues	2001-02-12 11:00:00	2.6673078536987305e-06	-1.0041961669921875	-0.992401123046875	1.4118321184993987
plot1	Nouragues	2001-02-12 12:00:00	5.9470534324645996e-05	-2.334869384765625	-1.9014892578125	3.011191863945594
plot1	Nouragues	2001-02-12 13:00:00	0.00015331804752349854	-2.990997314453125	-2.373687744140625	3.8184366489113337
plot1	Nouragues	2001-02-12 14:00:00	0.00032827258110046387	-3.176116943359375	-2.379241943359375	3.9684393737255195
plot1	Nouragues	2001-02-12 15:00:00	0.00033289194107055664	-2.9626617431640625	-2.13226318359375	3.6501932672828814
plot1	Nouragues	2001-02-12 16:00:00	0.00030547380447387695	-2.7724151611328125	-2.1441650390625	3.5048151934755376
plot1	Nouragues	2001-02-12 17:00:00	0.0001646876335144043	-2.5362548828125	-2.135225296020508	3.3153847281056406
plot1	Nouragues	2001-02-12 18:00:00	0.0001099705696105957	-2.5420989990234375	-2.4251136779785156	3.5133237357172833
plot1	Nouragues	2001-02-12 19:00:00	4.9173831939697266e-06	-2.27520751953125	-2.508146286010742	3.3863501072631315
plot1	Nouragues	2001-02-12 20:00:00	1.4901161193847656e-07	-2.2494659423828125	-2.6017284393310547	3.439344108687614
plot1	Nouragues	2001-02-12 21:00:00	0.0	-2.0486602783203125	-2.3548507690429688	3.121270747697117
plot1	Nouragues	2001-02-12 22:00:00	0.0	-1.9737701416015625	-2.100526809692383	2.882356926217555
plot1	Nouragues	2001-02-12 23:00:00	0.0	-1.954498291015625	-1.8002910614013672	2.657275197518063
plot1	Nouragues	2001-02-13 00:00:00	0.0	-1.838134765625	-1.4814090728759766	2.360786364285963
plot1	Nouragues	2001-02-13 01:00:00	0.0	-1.642838478088379	-1.2817306518554688	2.0836870515971406
plot1	Nouragues	2001-02-13 02:00:00	0.0	-1.385091781616211	-1.2696304321289062	1.878946693679361
plot1	Nouragues	2001-02-13 03:00:00	0.0	-1.1520700454711914	-1.1256904602050781	1.6107279105636414
plot1	Nouragues	2001-02-13 04:00:00	5.304813385009766e-06	-0.9201974868774414	-1.0672264099121094	1.4091613196754476
plot1	Nouragues	2001-02-13 05:00:00	1.0915100574493408e-05	-0.7939453125	-1.068460464477539	1.331148723243305
plot1	Nouragues	2001-02-13 06:00:00	1.1071562767028809e-05	-0.641082763671875	-0.9942073822021484	1.1829773576457066
plot1	Nouragues	2001-02-13 07:00:00	5.707144737243652e-06	-0.6414947509765625	-0.9675121307373047	1.160859698092031
plot1	Nouragues	2001-02-13 08:00:00	1.4851987259589805e-05	-0.642364501953125	-0.9927845001220703	1.182477575707935
plot1	Nouragues	2001-02-13 09:00:00	1.4206767104951723e-05	-0.4932403564453125	-1.0326099395751953	1.1443641625530692
plot1	Nouragues	2001-02-13 10:00:00	1.2814998683552403e-05	-0.370086669921875	-1.0662574768066406	1.1286581192282836
plot1	Nouragues	2001-02-13 11:00:00	1.0173692999160266e-06	-0.5137176513671875	-1.0352497100830078	1.1557022919217435
plot1	Nouragues	2001-02-13 12:00:00	0.00021951683606857841	-2.3936309814453125	-2.3849754333496094	3.3789905434931313
plot1	Nouragues	2001-02-13 13:00:00	1.9788742122273106e-05	-2.5734100341796875	-2.4245376586914062	3.53565016120508
plot1	Nouragues	2001-02-13 14:00:00	9.098649024963379e-05	-2.454681396484375	-2.362264633178711	3.4067220249696675
plot1	Nouragues	2001-02-13 15:00:00	0.00016856921138241887	-2.270416259765625	-2.355886459350586	3.2718482547269168
plot1	Nouragues	2001-02-13 16:00:00	0.00018756091594696045	-2.2032012939453125	-2.392897605895996	3.252699631682134
plot1	Nouragues	2001-02-13 17:00:00	0.00014165043830871582	-2.168914794921875	-2.5081825256347656	3.3158967067040237
plot1	Nouragues	2001-02-13 18:00:00	0.0001653540801953568	-2.1233367919921875	-2.6487512588500977	3.3947669085649537
plot1	Nouragues	2001-02-13 19:00:00	5.513429641723633e-05	-2.237945556640625	-2.575225830078125	3.411772030835162
plot1	Nouragues	2001-02-13 20:00:00	2.4780631065368652e-05	-2.11724853515625	-2.540740966796875	3.307280759170773
plot1	Nouragues	2001-02-13 21:00:00	6.16908073425293e-06	-1.54010009765625	-2.0673828125	2.5779798300648515
plot1	Nouragues	2001-02-13 22:00:00	0.0	-1.3851776123046875	-2.0763092041015625	2.4959521086485172
plot1	Nouragues	2001-02-13 23:00:00	0.0	-1.24505615234375	-1.9370040893554688	2.3026397166445367
plot1	Nouragues	2001-02-14 00:00:00	0.0	-1.1868743896484375	-1.7443418502807617	2.1098339525764254
plot1	Nouragues	2001-02-14 01:00:00	0.0	-1.173614501953125	-1.5317211151123047	1.929647784875666
plot1	Nouragues	2001-02-14 02:00:00	0.0	-1.1027679443359375	-1.2571849822998047	1.6723071544351742
plot1	Nouragues	2001-02-14 03:00:00	0.0	-0.87689208984375	-1.1640567779541016	1.4573839300374571
plot1	Nouragues	2001-02-14 04:00:00	0.0	-0.5899505615234375	-1.1945886611938477	1.332322684072717
plot1	Nouragues	2001-02-14 05:00:00	0.0	-0.4196319580078125	-1.210007667541504	1.280706654816278
plot1	Nouragues	2001-02-14 06:00:00	0.0	-0.179656982421875	-1.224569320678711	1.2376779276049377
plot1	Nouragues	2001-02-14 07:00:00	1.2084841678472458e-06	-0.2965545654296875	-1.2533988952636719	1.2880036494223857
plot1	Nouragues	2001-02-14 08:00:00	1.1324882507324219e-06	-0.384033203125	-1.3016901016235352	1.357158289134741
plot1	Nouragues	2001-02-14 09:00:00	1.0162591301821067e-06	-0.5283966064453125	-1.3756465911865234	1.4736371729655928
plot1	Nouragues	2001-02-14 10:00:00	5.684341886080802e-14	-0.6111602783203125	-1.4043827056884766	1.5316029739568437
plot1	Nouragues	2001-02-14 11:00:00	0.0	-0.645355224609375	-1.2799644470214844	1.4334546911464034
plot1	Nouragues	2001-02-14 12:00:00	4.9620866775512695e-06	-1.9793853759765625	-2.7102556228637695	3.3561066740934438
plot1	Nouragues	2001-02-14 13:00:00	9.812414646148682e-06	-2.1013946533203125	-2.8966379165649414	3.5785989868501447
plot1	Nouragues	2001-02-14 14:00:00	7.57947564125061e-05	-1.9324798583984375	-2.7606515884399414	3.3698183327698272
plot1	Nouragues	2001-02-14 15:00:00	7.226318120956421e-05	-1.7889404296875	-2.261270523071289	2.88334046541188
plot1	Nouragues	2001-02-14 16:00:00	0.0002409815788269043	-1.943756103515625	-2.448030471801758	3.1258664368178275
plot1	Nouragues	2001-02-14 17:00:00	0.00013262033462524414	-2.0344085693359375	-2.4299850463867188	3.169171114447839
plot1	Nouragues	2001-02-14 18:00:00	2.8371810913085938e-05	-2.0599517822265625	-2.4346580505371094	3.189194438748373
plot1	Nouragues	2001-02-14 19:00:00	7.410359842197067e-06	-1.756439208984375	-2.492107391357422	3.0488814251977643
plot1	Nouragues	2001-02-14 20:00:00	2.0116567611694336e-06	-1.535125732421875	-2.348649024963379	2.805844481935025
plot1	Nouragues	2001-02-14 21:00:00	1.475214958190918e-06	-1.4048004150390625	-2.1360645294189453	2.55660632087455
plot1	Nouragues	2001-02-14 22:00:00	8.150935173034668e-06	-1.2371673583984375	-1.9904022216796875	2.3435622621884837
plot1	Nouragues	2001-02-14 23:00:00	1.9315489339533087e-05	-1.0739288330078125	-1.8683223724365234	2.154982975736087
plot1	Nouragues	2001-02-15 00:00:00	3.2261013984680176e-05	-1.076812744140625	-1.7234458923339844	2.032188827286123
plot1	Nouragues	2001-02-15 01:00:00	4.159845411777496e-05	-1.0409698486328125	-1.4933948516845703	1.8203973216857359
plot1	Nouragues	2001-02-15 02:00:00	1.2414529919624329e-05	-0.87579345703125	-1.3472614288330078	1.6068999772854269
plot1	Nouragues	2001-02-15 03:00:00	2.2649765014648438e-06	-0.708038330078125	-1.29443359375	1.4754242120449155
plot1	Nouragues	2001-02-15 04:00:00	3.0510127544403076e-06	-0.6339111328125	-1.416952133178711	1.552287560996134
plot1	Nouragues	2001-02-15 05:00:00	6.83218240737915e-06	-0.668487548828125	-1.4790878295898438	1.6231378285835831
plot1	Nouragues	2001-02-15 06:00:00	3.7103891372680664e-06	-0.56964111328125	-1.425307273864746	1.5349240446589063
plot1	Nouragues	2001-02-15 07:00:00	7.647275822364463e-06	-0.269195556640625	-1.3722543716430664	1.3984092062799653
plot1	Nouragues	2001-02-15 08:00:00	1.3738870620727539e-05	-0.1742401123046875	-1.1811084747314453	1.1938914715410238
plot1	Nouragues	2001-02-15 09:00:00	2.7045607566833496e-05	-0.11669921875	-1.298314094543457	1.3035483097097158
plot1	Nouragues	2001-02-15 10:00:00	2.5779008865356445e-06	-0.1245269775390625	-1.3828306198120117	1.388426264237567
plot1	Nouragues	2001-02-15 11:00:00	0.0	-0.2243804931640625	-1.0973405838012695	1.1200459644897878
plot1	Nouragues	2001-02-15 12:00:00	3.6388635635375977e-05	-1.27728271484375	-2.5601119995117188	2.861053055027556
plot1	Nouragues	2001-02-15 13:00:00	3.969185576124801e-05	-1.4509124755859375	-2.7805118560791016	3.136302471638755
plot1	Nouragues	2001-02-15 14:00:00	9.772449817546658e-05	-1.3477935791015625	-2.4102821350097656	2.761522678200314
plot1	Nouragues	2001-02-15 15:00:00	0.00020256555961850609	-1.4238128662109375	-2.4008846282958984	2.7913240722594965
plot1	Nouragues	2001-02-15 16:00:00	0.00021562531549079722	-1.5497283935546875	-2.52117919921875	2.9593922768641012
plot1	Nouragues	2001-02-15 17:00:00	0.00016108155250549316	-1.4215240478515625	-2.1514511108398438	2.578657111939137
plot1	Nouragues	2001-02-15 18:00:00	0.00010666251182556152	-0.9017486572265625	-1.63507080078125	1.867245876786811
plot1	Nouragues	2001-02-15 19:00:00	8.951127529144287e-05	-0.861297607421875	-1.8483352661132812	2.0391608137929436
plot1	Nouragues	2001-02-15 20:00:00	0.00010193884372711182	-1.0445098876953125	-1.6717376708984375	1.9712198623680228
plot1	Nouragues	2001-02-15 21:00:00	9.768351958427957e-05	-0.987518310546875	-1.3492889404296875	1.6720565356563823
plot1	Nouragues	2001-02-15 22:00:00	8.434057235717773e-06	-0.9813385009765625	-1.487884521484375	1.7823651709937878
plot1	Nouragues	2001-02-15 23:00:00	5.587935447692871e-06	-1.027984619140625	-1.5969696044921875	1.899227288889255
plot1	Nouragues	2001-02-16 00:00:00	2.816319465637207e-06	-0.992279052734375	-1.606109619140625	1.887910439398933
plot1	Nouragues	2001-02-16 01:00:00	7.80448317527771e-07	-0.99615478515625	-1.4166107177734375	1.7317939489732226
plot1	Nouragues	2001-02-16 02:00:00	2.1403655409812927e-05	-0.9196319580078125	-1.20159912109375	1.513130326839878
plot1	Nouragues	2001-02-16 03:00:00	1.3746321201324463e-06	-0.786407470703125	-1.1722564697265625	1.4116026143336053
plot1	Nouragues	2001-02-16 04:00:00	3.818422555923462e-05	-0.61602783203125	-1.245086669921875	1.3891476183092515
plot1	Nouragues	2001-02-16 05:00:00	5.587935447692871e-06	-0.5742340087890625	-1.296966552734375	1.4184029525355781
plot1	Nouragues	2001-02-16 06:00:00	0.0	-0.3717193603515625	-1.3252410888671875	1.376386292609042
plot1	Nouragues	2001-02-16 07:00:00	0.00010829418897628784	-0.3016815185546875	-1.335052490234375	1.3687135895863927
plot1	Nouragues	2001-02-16 08:00:00	0.00041359961022635616	-0.16278076171875	-1.491729736328125	1.5005849468228427
plot1	Nouragues	2001-02-16 09:00:00	5.1975250244140625e-05	0.081695556640625	-1.5610809326171875	1.563217144914861
plot1	Nouragues	2001-02-16 10:00:00	2.8714537620544434e-05	-0.256683349609375	-1.3468017578125	1.3710438785150272
plot1	Nouragues	2001-02-16 11:00:00	0.0002744942903518677	-0.3758392333984375	-1.1165008544921875	1.1780616653822966
plot1	Nouragues	2001-02-16 12:00:00	9.609758853912354e-05	-0.96148681640625	-2.4338226318359375	2.6168587087116175
plot1	Nouragues	2001-02-16 13:00:00	0.00010651350021362305	-1.2797698974609375	-2.238311767578125	2.5783425992924
plot1	Nouragues	2001-02-16 14:00:00	5.176663398742676e-05	-0.7787322998046875	-1.7413482666015625	1.907542340383396
plot1	Nouragues	2001-02-16 15:00:00	0.0003830641508102417	-0.5676889419555664	-2.016815185546875	2.0951883513114296
